CSPM_0_001,TIMING,INIT,3,23.000000
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,3,2020.000,0.0814
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,3,2020.000,0.0824
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,3,2020.000,0.122
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,3,2020.000,0.144
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,3,2020.000,0.164
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,3,2020.000,0.182
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,3,2020.000,0.168
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,3,2020.000,0.198
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,3,2020.000,0.15
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,3,2020.000,0.188
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,3,2020.000,0.104
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,3,2020.000,0.16
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,3,2020.000,0.0143
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,3,2020.000,0.0351
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,3,2020.000,0.00214
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,3,2020.000,0.0123
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,3,2020.000,0.000573
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,3,2020.000,0.0037
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,3,2020.000,0.000137
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,3,2020.000,0.00145
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,3,2020.000,6.52e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,3,2020.000,0.000282
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,3,2020.000,3.64e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,3,2020.000,0.000151
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,3,2020.000,1.41e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,3,2020.000,3.46e-05
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,3,2020.000,1.14e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,3,2020.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,3,2020.000,0.000509
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,3,2020.000,0.000489
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,3,2020.000,0.0133
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,3,2020.000,0.00219
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,3,2020.000,0.00833
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,3,2020.000,0
CSPM_0_001,ANALYSIS,SCORE,3,2020.000,4.762380
CSPM_0_001,ANALYSIS,FAILED,3,2020.000,0
CSPM_0_001,ANALYSIS,POOR,3,2020.000,2360368
CSPM_0_001,TIMING,AFTER,1,4491.000000
CSPM_0_001,ANALYSIS,INFECTED,1,2020.000,1330797
CSPM_0_001,ANALYSIS,PREVALENCE,1,2020.000,0.066540
CSPM_0_001,ANALYSIS,MALEPREVALENCE,1,2020.000,0.063654
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,1,2020.000,0.069462
CSPM_0_001,ANALYSIS,MSMPREVALENCE,1,2020.000,0.118227
CSPM_0_001,ANALYSIS,WSWPREVALENCE,1,2020.000,0.045682
CSPM_0_001,ANALYSIS,PARTNERSHIPS,1,2020.000,41213130
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,1,2020.000,1530443
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,1,2020.000,1303834
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,1,2020.000,0.034
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,1,2020.000,0.037
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,1,2020.000,0.018
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,1,2020.000,0.024
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,1,2020.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,1,2020.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,1,2020.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,1,2020.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,1,2020.000,0.0018
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,1,2020.000,0.000135
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,1,2020.000,0.0132
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,1,2020.000,0.00728
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,1,2020.000,0.0812
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,1,2020.000,0.082
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,1,2020.000,0.122
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,1,2020.000,0.144
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,1,2020.000,0.163
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,1,2020.000,0.182
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,1,2020.000,0.168
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,1,2020.000,0.197
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,1,2020.000,0.152
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,1,2020.000,0.19
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,1,2020.000,0.103
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,1,2020.000,0.16
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,1,2020.000,0.0146
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,1,2020.000,0.0345
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,1,2020.000,0.00212
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,1,2020.000,0.0123
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,1,2020.000,0.000607
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,1,2020.000,0.0037
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,1,2020.000,0.000116
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,1,2020.000,0.00135
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,1,2020.000,5.62e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,1,2020.000,0.000281
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,1,2020.000,5.17e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,1,2020.000,0.00012
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,1,2020.000,4.68e-06
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,1,2020.000,2.54e-05
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,1,2020.000,1.13e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,1,2020.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,1,2020.000,0.000511
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,1,2020.000,0.000376
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,1,2020.000,0.0116
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,1,2020.000,0.00162
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,1,2020.000,0.00746
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,1,2020.000,0
CSPM_0_001,ANALYSIS,SCORE,1,2020.000,4.767054
CSPM_0_001,ANALYSIS,FAILED,1,2020.000,0
CSPM_0_001,ANALYSIS,POOR,1,2020.000,2364271
CSPM_0_001,TIMING,INIT,5,20.000000
CSPM_0_001,ANALYSIS,INFECTED,5,2017.000,769395
CSPM_0_001,ANALYSIS,PREVALENCE,5,2017.000,0.038470
CSPM_0_001,ANALYSIS,MALEPREVALENCE,5,2017.000,0.034323
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,5,2017.000,0.042668
CSPM_0_001,ANALYSIS,MSMPREVALENCE,5,2017.000,0.054045
CSPM_0_001,ANALYSIS,WSWPREVALENCE,5,2017.000,0.028231
CSPM_0_001,ANALYSIS,PARTNERSHIPS,5,2017.000,6592826
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,5,2017.000,16603
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,5,2017.000,39925
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,5,2017.000,0.000
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,5,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,5,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,5,2017.000,0.000
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,5,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,5,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,5,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,5,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,5,2017.000,0.00209
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,5,2017.000,0.00407
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,5,2017.000,0.0402
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,5,2017.000,0.0594
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,5,2017.000,0.0605
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,5,2017.000,0.0988
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,5,2017.000,0.0908
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,5,2017.000,0.12
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,5,2017.000,0.0998
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,5,2017.000,0.129
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,5,2017.000,0.0901
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,5,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,5,2017.000,0.0605
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,5,2017.000,0.0999
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,5,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,5,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,5,2017.000,0
CSPM_0_001,ANALYSIS,SCORE,5,2017.000,0.000000
CSPM_0_001,ANALYSIS,FAILED,5,2017.000,0
CSPM_0_001,ANALYSIS,POOR,5,2017.000,0
CSPM_0_001,TIMING,INIT,4,20.000000
CSPM_0_001,ANALYSIS,INFECTED,4,2017.000,767747
CSPM_0_001,ANALYSIS,PREVALENCE,4,2017.000,0.038387
CSPM_0_001,ANALYSIS,MALEPREVALENCE,4,2017.000,0.034195
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,4,2017.000,0.042632
CSPM_0_001,ANALYSIS,MSMPREVALENCE,4,2017.000,0.053037
CSPM_0_001,ANALYSIS,WSWPREVALENCE,4,2017.000,0.028244
CSPM_0_001,ANALYSIS,PARTNERSHIPS,4,2017.000,6592826
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,4,2017.000,16535
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,4,2017.000,39425
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,4,2017.000,0.000
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,4,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,4,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,4,2017.000,0.000
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,4,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,4,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,4,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,4,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,4,2017.000,0.00205
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,4,2017.000,0.00396
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,4,2017.000,0.04
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,4,2017.000,0.0592
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,4,2017.000,0.0603
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,4,2017.000,0.099
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,4,2017.000,0.0901
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,4,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,4,2017.000,0.1
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,4,2017.000,0.129
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,4,2017.000,0.0898
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,4,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,4,2017.000,0.0599
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,4,2017.000,0.0993
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,4,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,4,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,4,2017.000,0
CSPM_0_001,ANALYSIS,SCORE,4,2017.000,0.000000
CSPM_0_001,ANALYSIS,FAILED,4,2017.000,0
CSPM_0_001,ANALYSIS,POOR,4,2017.000,0
CSPM_0_001,TIMING,INIT,7,20.000000
CSPM_0_001,ANALYSIS,INFECTED,7,2017.000,769708
CSPM_0_001,ANALYSIS,PREVALENCE,7,2017.000,0.038485
CSPM_0_001,ANALYSIS,MALEPREVALENCE,7,2017.000,0.034416
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,7,2017.000,0.042605
CSPM_0_001,ANALYSIS,MSMPREVALENCE,7,2017.000,0.053897
CSPM_0_001,ANALYSIS,WSWPREVALENCE,7,2017.000,0.027741
CSPM_0_001,ANALYSIS,PARTNERSHIPS,7,2017.000,6592826
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,7,2017.000,16584
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,7,2017.000,39570
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,7,2017.000,0.000
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,7,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,7,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,7,2017.000,0.000
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,7,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,7,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,7,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,7,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,7,2017.000,0.00201
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,7,2017.000,0.00387
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,7,2017.000,0.0407
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,7,2017.000,0.0593
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,7,2017.000,0.0609
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,7,2017.000,0.0989
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,7,2017.000,0.0905
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,7,2017.000,0.12
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,7,2017.000,0.101
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,7,2017.000,0.129
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,7,2017.000,0.09
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,7,2017.000,0.118
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,7,2017.000,0.0601
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,7,2017.000,0.0993
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,7,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,7,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,7,2017.000,0
CSPM_0_001,ANALYSIS,SCORE,7,2017.000,0.000000
CSPM_0_001,ANALYSIS,FAILED,7,2017.000,0
CSPM_0_001,ANALYSIS,POOR,7,2017.000,0
CSPM_0_001,TIMING,INIT,6,21.000000
CSPM_0_001,ANALYSIS,INFECTED,6,2017.000,769417
CSPM_0_001,ANALYSIS,PREVALENCE,6,2017.000,0.038471
CSPM_0_001,ANALYSIS,MALEPREVALENCE,6,2017.000,0.034383
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,6,2017.000,0.042608
CSPM_0_001,ANALYSIS,MSMPREVALENCE,6,2017.000,0.054736
CSPM_0_001,ANALYSIS,WSWPREVALENCE,6,2017.000,0.028110
CSPM_0_001,ANALYSIS,PARTNERSHIPS,6,2017.000,6592826
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,6,2017.000,16480
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,6,2017.000,39666
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,6,2017.000,0.000
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,6,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,6,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,6,2017.000,0.000
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,6,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,6,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,6,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,6,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,6,2017.000,0.00201
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,6,2017.000,0.00407
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,6,2017.000,0.0404
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,6,2017.000,0.0592
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,6,2017.000,0.0603
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,6,2017.000,0.0998
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,6,2017.000,0.0903
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,6,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,6,2017.000,0.101
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,6,2017.000,0.129
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,6,2017.000,0.0908
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,6,2017.000,0.118
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,6,2017.000,0.0602
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,6,2017.000,0.099
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,6,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,6,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,6,2017.000,0
CSPM_0_001,ANALYSIS,SCORE,6,2017.000,0.000000
CSPM_0_001,ANALYSIS,FAILED,6,2017.000,0
CSPM_0_001,ANALYSIS,POOR,6,2017.000,0
CSPM_0_001,ANALYSIS,INFECTED,5,2017.299,823965
CSPM_0_001,ANALYSIS,PREVALENCE,5,2017.299,0.041198
CSPM_0_001,ANALYSIS,MALEPREVALENCE,5,2017.299,0.037151
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,5,2017.299,0.045296
CSPM_0_001,ANALYSIS,MSMPREVALENCE,5,2017.299,0.059556
CSPM_0_001,ANALYSIS,WSWPREVALENCE,5,2017.299,0.030229
CSPM_0_001,ANALYSIS,PARTNERSHIPS,5,2017.299,9597263
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,5,2017.299,297631
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,5,2017.299,265465
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,5,2017.299,0.003
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,5,2017.299,0.003
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,5,2017.299,0.002
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,5,2017.299,0.003
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,5,2017.299,NA
